منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات اشخاص حقوقی-مالیات علی الحساب اشخاص حقوقی دولتی110102,53414467
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات اشخاص حقوقی-مالیات عملکرد شرکتهای دولتی110103,73274051
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات اشخاص حقوقی-مالیات نهادها و بنیادهای انقلاب اسلامی110104,108719
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات اشخاص حقوقی-مالیات اشخاص حقوقی غیر دولتی110105,236192999
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات اشخاص حقوقی-مالیات شرکت ها و موسسات وابسته به آستان قدس رضوی110106,300000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بردرآمدها-مالیات حقوق کارکنان بخش عمومی110201,61818392
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بردرآمدها-مالیات حقوق کارکنان بخش خصوصی110202,57870792
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بردرآمدها-مالیات مشاغل110203,61801729
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بردرآمدها-مالیات مستغلات110204,13153753
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بردرآمدها-مالیات متفرقه درآمد110205,60606
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بردرآمدها-معافیت مالیاتی ( جمعی/خرجی)110206,1200000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر ثروت ها-مالیات بر ارث110301,6164729
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر ثروت ها-مالیاتهای اتفاقی110302,53909
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر ثروت ها-مالیات نقل و انتقال سرقفلی110303,9054903
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر ثروت ها-مالیات نقل و انتقال سهام110304,8416476
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر ثروت ها-مالیات نقل و انتقال املاک110305,6743644
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر ثروت ها-حق تمبر و اوراق بهادار110306,4826140
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-حقوق ورودی سایر کالاها ۱110401,203764000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-حقوق ورودی خودرو110402,22050000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-حقوق ورودی دستگاههای اجرایی 110403,940000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-یک درصد عوارض بر واردات110404,3300000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-ثبت معافیت ها و تخفیفات گمرکی به نرخ صفر110405,6000000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-حقوق ورودی موضوع ماده ۲ قانون مدیریت حمل ونقل سوخت110406,2000000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر واردات-استرداد حقوق ورودی کالاهای وارداتی موضوع بند ب110407,1
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات بر فروش فرآورده های نفتی / مالیات بر بنزین به میزان ۲۰درصد قیمت فروش110501,50581818
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-دو درصد مالیات سایر کالاها(معوق)110502,101010
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-عوارض خروج مسافر از مرزهای کشور110504,11763279
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات موضوع تبصره ۳ ماده ۶ قانون تجمیع عوارض و درآمد موضوع تبصره ۱ ماده ۳۹ قانون مالیات بر ارزش افزوده110505,6520000
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات بر فروش سیگار110506,5343010
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات بر نقل و انتقالات خودرو110507,7645491
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات شماره گذاری خودرو110508,16832377
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات بر ارزش افزوده110512,299286869
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-درآمد حاصل از يك درصد نرخ ماليات بر ارزش افزوده موضوع ماده ۳۷  قانون الحاق برخي مواد به قانون تنظيم بخشي از مقررات مالي دولت (2(1110513,59857576
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات- 0.27 درصد از3 درصد تعرفه ماليات برارزش افزوده شهرداري ها براي توسعه ورزش مدارس، ورزش همگاني ، ورزش روستايي وعشايري، ورزش بانوان وزيرساخت هاي ورزشي به ويژه درحوزه معلولين و جانبازان110514,5387273
منابع عمومی دولت-درآمد ها-درآمد های مالیاتی-مالیات بر کالاها و خدمات-مالیات بر مصرف سیگار110515,14860000
منابع عمومی دولت-درآمد ها-درآمد ناشی از کمکهای اجتماعی-حق بیمه-حق بیمه شخص ثالث، سرنشین و مازاد120102,15000000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سود سهام شرکتهای دولتی-سود سهام ابرازی کلیه شرکتهای دولتی130101,105627980
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سود سهام شرکتهای دولتی-سود سهام معوقه شرکتهای دولتی130105,49372020
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سود سهام شرکتهای دولتی-سود سهام شرکتهای با سهم دولتی کمتر از پنجاه درصد130108,5000000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-درآمدهای حاصل از اجاره-درآمدهای خاصل از اجاره ساختمانها و اراضی 130301,3135020
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از مالكيت دولت در بخش ارتباطات و فناوري اطلاعات / حق امتياز شبكه و جریمه عدم انجام تعهدات130404,55440000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-نيم درصد درآمد مشمول ماليات بانكهاي كشور موضوع ( قانون تهيه مسكن براي افراد کم درآمد)130405,300000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از بهره مالکانه و خقوق دولتی معادن130408,10500000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از خدمات عمومی اجباری روستایی130412,2060000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از نامبرینگ (شماره گذاری مخابراتی )130413,2000000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از حق السهم سازمان130414,500000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از فعالیت های نظام تایید صلاحیت130415,50000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد خاصل از بهره مالکانه و حق بهره برداری طرح های منابع طبیعی و انتفاع و تغییر نمایندگی اراضی ملی و دولتی130416,1000000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از تبصره های ۲ و ۳ ماده ۶ قانون اصلاح قانون معادن130418,150000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از حق مالکیت دولت در بخش ارتباطات و فناوری اطلاعات / مجوزهای صادر شده توسط شورای عالی فضای مجازی130420,50000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد وزارت صنعت ، معدن و تجارت بابت حقوق انحصار و صدور مجوز توزیع محصولات دخانی130421,1000000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از مالکیت دولت-سایر درآمدهای حاصل از مالکیت دولت-درآمد حاصل از فروش تمام نگاشت (هولوگرام) حامل های دیجیتال130422,30000
منابع عمومی دولت-درآمد ها-درآمد های حاصل از فروش کالاها و خدمات--?,479314529
منابع عمومی دولت-درآمد ها-درآمد های حاصل از جرایم و خسارات,76856000
منابع عمومی دولت-درآمد ها-درآمدهای متفرقه,381733001
منابع عمومی دولت-واگذاری دارایی های سرمایه ای-منابع حاصل از نفت وفرآورده های نفتی,1010114405
منابع عمومی دولت-واگذاری دارایی های سرمایه ای-منابع حاصل از فروش و واگذاری اموال منقول و غیر منقول,18340000
منابع عمومی دولت-واگذاری دارایی های سرمایه ای-منابع حاصل از واگذاری طرح های تملک دارایی های سرمایه ای,40000000
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از فروش و واگذاری انواع اوراق مالی اسلامی,385000001
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از استفاده از تسهیلات خارجی,3550000
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از استفاده از موجودی حساب ذخیره ارزی,0
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از دریافت اصل وامها,12414424
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از واگذاری شرکتهای دولتی,61500000
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از برگشتی پرداختهای سالهای قبل,4686498
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از استفاده از صندوق توسعه ملی,210200000
منابع عمومی دولت-واگذاری دارایی های مالی-منابع حاصل از سایر واگذاری ها,3500000
درآمد های اختصاصی دولت,568620891
منابع بودجه عمومی دولت,4249110891
منابع شرکت های دولتی، موسسات انتفاعی وابسته به دولت و بانکها,8139871491